,,Ciclo Respiratorio,Crepitancia,Sibilancia,Varianza,Rango,Suma de Promedios,Promedio de Espectros
151_2p4_Al_mc_AKGC417L.wav,2,3,1.0,0.0,0.0007233431520199324,0.27065761432604724,1.0898730952985809e-06,0.0014466685192456071
151_2p4_Al_mc_AKGC417L.wav,3,4,1.0,0.0,0.0005103235527601932,0.24127087388461246,4.654372685188527e-07,0.0010206337780138508
151_2p4_Al_mc_AKGC417L.wav,4,5,0.0,1.0,0.0007269996771728795,0.263959338980411,2.710574216418739e-06,0.0014539473738168609
151_2p4_Al_mc_AKGC417L.wav,5,6,0.0,0.0,0.00040729298463729505,0.18567974185399466,-9.671290513571799e-07,0.0008145716006516929
151_2p4_Ar_mc_AKGC417L.wav,0,1,1.0,0.0,0.001746553628556173,0.3305542296152661,-8.745158828561274e-07,0.003493051438843618
151_2p4_Ar_mc_AKGC417L.wav,1,2,0.0,1.0,0.0019796619871675254,0.3493159606941605,-1.060049502593458e-05,0.003959273944969695
151_2p4_Ar_mc_AKGC417L.wav,2,3,0.0,1.0,0.0015489060179057692,0.3661982396117543,1.1718401020048132e-05,0.0030977739529531104
151_2p4_Ar_mc_AKGC417L.wav,3,4,0.0,0.0,0.0012578437498789899,0.3194365367545988,1.105007587214538e-06,0.00251565465016539
151_2p4_Ar_mc_AKGC417L.wav,4,5,0.0,0.0,0.001095179350520564,0.3073788396411175,1.5038936806797368e-06,0.0021902803956392607
151_2p4_Ar_mc_AKGC417L.wav,5,6,0.0,0.0,0.000938343495458828,0.2905694818515523,6.491587966462589e-07,0.0018766538877110135
151_2p4_Ll_mc_AKGC417L.wav,0,1,1.0,1.0,0.002214691013514734,0.4159420617398932,-1.2413758004385321e-05,0.004429311247514817
151_2p4_Ll_mc_AKGC417L.wav,1,2,1.0,1.0,0.002001362956559099,0.3851779423874481,-1.6886562462749967e-05,0.0040026753353330944
151_2p4_Ll_mc_AKGC417L.wav,2,3,1.0,1.0,0.001342414414203958,0.3800939097798974,2.042371554839569e-05,0.002684795822546039
151_2p4_Ll_mc_AKGC417L.wav,3,4,1.0,1.0,0.0012508476566302524,0.39173075949522285,-6.894044192519855e-07,0.002501662646376469
151_2p4_Ll_mc_AKGC417L.wav,4,5,0.0,1.0,0.0013469914899255635,0.3589854379366779,4.2537332355192094e-07,0.0026938866698632885
151_2p4_Ll_mc_AKGC417L.wav,5,6,1.0,0.0,0.0008777838150397592,0.3038997033544663,-2.5668151572551453e-06,0.0017555366633182448
151_2p4_Lr_mc_AKGC417L.wav,0,1,0.0,0.0,0.004425783467925783,0.5019449496972037,-1.962949084286883e-07,0.008851425491828945
151_2p4_Lr_mc_AKGC417L.wav,1,2,0.0,1.0,0.004299733333020064,0.5909014266206348,1.3258487643767392e-06,0.008599358004596283
151_2p4_Lr_mc_AKGC417L.wav,2,3,0.0,0.0,0.0036778751041618173,0.5823752521297951,-1.0859880894531202e-06,0.007355659780631261
151_2p4_Lr_mc_AKGC417L.wav,3,4,0.0,0.0,0.0034316304574267963,0.5905465259929144,-4.4015603720718036e-07,0.006863171295087657
151_2p4_Lr_mc_AKGC417L.wav,4,5,0.0,0.0,0.00349592295706445,0.51880821599188,8.358620396161362e-08,0.006991595955387514
151_2p4_Lr_mc_AKGC417L.wav,5,6,0.0,0.0,0.003377965541053362,0.5544038141581619,6.202837834947474e-06,0.006755811913069077
151_2p4_Pl_mc_AKGC417L.wav,0,1,1.0,1.0,0.0014376853570637566,0.3051459842961812,3.4918152778048782e-06,0.0028753247670084015
151_2p4_Pl_mc_AKGC417L.wav,1,2,1.0,1.0,0.0014246530703182667,0.29277254024755883,5.810771104477911e-07,0.0028492701372736244
151_2p4_Pl_mc_AKGC417L.wav,2,3,1.0,1.0,0.0009155704884349184,0.28828171569333416,9.82486098511111e-07,0.0018311184657937038
151_2p4_Pl_mc_AKGC417L.wav,3,4,1.0,1.0,0.0008300213762929454,0.2851545075459773,9.939289485845076e-06,0.0016600210759157518
151_2p4_Pl_mc_AKGC417L.wav,4,5,0.0,1.0,0.0008195143730598029,0.28251147104933805,4.221072140553229e-06,0.001638970150783337
151_2p4_Pl_mc_AKGC417L.wav,5,6,0.0,0.0,0.000482927755592695,0.26919725235257397,-8.928763005968944e-07,0.0009658384742928619
151_2p4_Pr_mc_AKGC417L.wav,0,1,0.0,0.0,0.0015616230054051744,0.33846363002030755,-1.2754640147332303e-06,0.0031231961027564864
151_2p4_Pr_mc_AKGC417L.wav,1,2,0.0,1.0,0.0013951984951259917,0.33944426339640676,2.1120394234794548e-06,0.0027903617312553925
151_2p4_Pr_mc_AKGC417L.wav,2,3,0.0,0.0,0.0014925465296006786,0.34148740259592675,-1.8107437678642988e-06,0.002985056362050254
151_2p4_Pr_mc_AKGC417L.wav,3,4,0.0,0.0,0.0012428073108148412,0.31260563988850143,-2.1482981234594856e-06,0.002485582164725689
151_2p4_Pr_mc_AKGC417L.wav,4,5,0.0,0.0,0.0010178035075490866,0.30813441996582835,-1.8352412191642534e-06,0.0020355342420746115
151_2p4_Pr_mc_AKGC417L.wav,5,6,0.0,0.0,0.000892641122152845,0.27107883424380563,8.648787817612041e-07,0.001785250753403193
151_2p4_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.016743965230422857,1.041985259017014,2.1910558489514374e-06,0.03348739533891443
151_2p4_Tc_mc_AKGC417L.wav,1,2,0.0,1.0,0.017591696635492742,1.1020193389323554,-7.790878201670001e-07,0.03518294869942534
151_2p4_Tc_mc_AKGC417L.wav,2,3,0.0,1.0,0.01479369252366295,1.067827417734582,-1.6613457629688745e-06,0.029587021315704048
151_2p4_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.00978672004821077,0.9772005633846699,3.3694982155052802e-06,0.019573184508423106
151_2p4_Tc_mc_AKGC417L.wav,4,5,0.0,1.0,0.008673763378359678,0.9407039137927041,8.187200654560732e-07,0.017346906582017634
151_2p4_Tc_mc_AKGC417L.wav,5,6,0.0,0.0,0.008940133213578018,0.9714782233594612,2.034085067844686e-06,0.01787995103404189
151_3p2_Al_mc_AKGC417L.wav,0,1,1.0,0.0,0.001495412443405329,0.36757133272559134,3.533286795181739e-05,0.002990746373044695
151_3p2_Al_mc_AKGC417L.wav,1,2,1.0,1.0,0.001304444162488661,0.3675222727937112,-2.481944869947285e-05,0.002608828781708466
151_3p2_Al_mc_AKGC417L.wav,2,3,1.0,0.0,0.0012450088424010254,0.36123767707682697,-1.7786018498456024e-06,0.0024899841961170456
151_3p2_Al_mc_AKGC417L.wav,3,4,1.0,0.0,0.0009882567451867032,0.35238575129572214,3.6761161749490575e-06,0.001976486907896465
151_3p2_Al_mc_AKGC417L.wav,4,5,1.0,0.0,0.001238855457917689,0.3554330613720005,-5.060211320944519e-07,0.002477683885475411
151_3p2_Al_mc_AKGC417L.wav,5,6,0.0,0.0,0.0010610052611928964,0.34097530504988194,-2.5536337123985492e-06,0.0021219491890566294
151_3p2_Ar_mc_AKGC417L.wav,0,1,1.0,0.0,0.004769714208801448,0.5956285520748906,-7.038635997788904e-05,0.009539177992894481
151_3p2_Ar_mc_AKGC417L.wav,1,2,1.0,1.0,0.003854062266950265,0.6459538038237048,6.855947496234142e-05,0.00770794860957019
151_3p2_Ar_mc_AKGC417L.wav,2,3,1.0,0.0,0.003747032878881557,0.5974342811408262,-3.181078764754537e-07,0.007493964968757035
151_3p2_Ar_mc_AKGC417L.wav,3,4,1.0,0.0,0.003930656119142818,0.6207519512627422,-1.30900232687823e-06,0.007861206510117166
151_3p2_Ar_mc_AKGC417L.wav,4,5,1.0,0.0,0.004154130803130853,0.5574956675872528,-1.0795102557112031e-07,0.008308170968043791
151_3p2_Ar_mc_AKGC417L.wav,5,6,0.0,0.0,0.0033242545301613332,0.44763537773040024,7.309565120262239e-06,0.0066483168957738375
151_3p2_Lr_mc_AKGC417L.wav,0,1,0.0,1.0,0.008498218965699555,0.7458229505519092,-2.2847334907162757e-06,0.01699599174869017
151_3p2_Lr_mc_AKGC417L.wav,1,2,1.0,1.0,0.006474757301588335,0.7215951393421416,-2.601127628617552e-06,0.012949219053374022
151_3p2_Lr_mc_AKGC417L.wav,2,3,0.0,0.0,0.0051251251189761895,0.6432442208396569,4.291305206498682e-06,0.010250112380537333
151_3p2_Lr_mc_AKGC417L.wav,3,4,0.0,0.0,0.00570487650296589,0.7104644693355127,-3.2353345557163483e-06,0.01140959955416044
151_3p2_Lr_mc_AKGC417L.wav,4,5,0.0,1.0,0.00824483521054076,0.7157009327821867,6.521129166599395e-07,0.016489490528534583
151_3p2_Lr_mc_AKGC417L.wav,5,6,0.0,0.0,0.006984127744822193,0.5986632511987758,-1.492169370734831e-05,0.013967851759501325
151_3p2_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0007944844202415526,0.23948901248433563,3.235044246802179e-05,0.0015889271276004107
151_3p2_Pl_mc_AKGC417L.wav,1,2,1.0,1.0,0.0007047999507009055,0.24285619256018326,-2.5843017472314966e-05,0.0014095677297733412
151_3p2_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.0005935164496795512,0.2458630658761592,-1.6656103785053043e-07,0.0011870169347452362
151_3p2_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.0004324440508925458,0.21765642016535025,1.6084104705602884e-06,0.0008648764697531659
151_3p2_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.0006227066592307824,0.2255966567520895,2.043457736526882e-05,0.001245399731739203
151_3p2_Pl_mc_AKGC417L.wav,5,6,1.0,0.0,0.00043423940445751544,0.2647692551519669,-3.431187630057821e-05,0.000868453706920438
151_3p2_Pr_mc_AKGC417L.wav,0,1,1.0,1.0,0.009154432345452565,0.7521706532968797,-3.9664003570332825e-07,0.01830838405496963
151_3p2_Pr_mc_AKGC417L.wav,1,2,1.0,1.0,0.006664196627904006,0.7566587109046434,2.6893362764889036e-08,0.013328089058769203
151_3p2_Pr_mc_AKGC417L.wav,2,3,0.0,0.0,0.005140694975137546,0.721461498618404,-4.672607811939813e-06,0.01028125167405659
151_3p2_Pr_mc_AKGC417L.wav,3,4,0.0,0.0,0.0055979843211234745,0.7489391569397568,-5.04694803647682e-06,0.011195818065699045
151_3p2_Pr_mc_AKGC417L.wav,4,5,0.0,0.0,0.008153469905172253,0.7439065119507708,-7.727082033912951e-06,0.0163067619112804
151_3p2_Pr_mc_AKGC417L.wav,5,6,0.0,0.0,0.0076574089735216,0.6405226169419638,1.150857516006994e-05,0.015314375296660312
151_3p2_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,0.003647828424082983,0.5426141188315391,8.260057138669118e-07,0.007295465325921769
151_3p2_Tc_mc_AKGC417L.wav,1,2,0.0,1.0,0.0030929284735470835,0.5944384824438992,-2.032248565512423e-06,0.006185715765833251
151_3p2_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,0.002995216844352403,0.5509068930033039,1.0176753914179155e-07,0.005990353122310411
151_3p2_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,0.0028236705162588463,0.5765860653617529,-4.2052356287405326e-07,0.005647265080436666
151_3p2_Tc_mc_AKGC417L.wav,4,5,0.0,0.0,0.002628235436344576,0.5993052702813608,-3.1106827970230064e-07,0.005256413527702319
151_3p2_Tc_mc_AKGC417L.wav,5,6,0.0,0.0,0.0012127565815423622,0.3596997182033237,-1.9586705341240747e-06,0.002425443057495872
151_3p3_Ll_mc_AKGC417L.wav,0,1,1.0,0.0,0.0022944217760239587,0.4305086327929443,2.551183372506492e-05,0.004588727066198499
151_3p3_Ll_mc_AKGC417L.wav,1,2,1.0,1.0,0.002717859146118977,0.44277634062217175,-1.111558139844282e-05,0.00543557960826571
151_3p3_Ll_mc_AKGC417L.wav,2,3,1.0,1.0,0.0017150150168167286,0.38180757302170587,1.8900719243890438e-06,0.0034299868961981173
151_3p3_Ll_mc_AKGC417L.wav,3,4,1.0,0.0,0.0012912224954831199,0.36563228979791046,-5.161501981393827e-07,0.002582381220594081
151_3p3_Ll_mc_AKGC417L.wav,4,5,1.0,0.0,0.0013348361118643262,0.3937594264161204,8.729859351940825e-07,0.0026696074808591546
151_3p3_Ll_mc_AKGC417L.wav,5,6,0.0,0.0,0.000949272965056448,0.23254005637239256,4.932753363581713e-06,0.0018984395749546351
152_1b1_Al_sc_Meditron.wav,0,1,0.0,0.0,1.8181513238184504e-05,0.031183102772002008,4.7587183540272867e-07,3.636168417195867e-05
152_1b1_Al_sc_Meditron.wav,1,2,0.0,0.0,1.6897473164988254e-05,0.031913085327601814,8.081716530289521e-07,3.3794440190298046e-05
152_1b1_Al_sc_Meditron.wav,2,3,0.0,0.0,1.7030460016401614e-05,0.03821642148131627,1.1775067187220594e-07,3.4060400288547855e-05
152_1b1_Al_sc_Meditron.wav,3,4,0.0,0.0,1.637459427342683e-05,0.035428619286385896,-1.319810099560589e-07,3.274812238842195e-05
152_1b1_Al_sc_Meditron.wav,4,5,0.0,0.0,1.5537173970447342e-05,0.033425532390076104,-9.857233788900793e-08,3.107391138079434e-05
152_1b1_Al_sc_Meditron.wav,5,6,0.0,0.0,1.392486618683714e-05,0.034500316189185413,1.8028415698990984e-07,2.784891755368617e-05
152_1b1_Al_sc_Meditron.wav,6,7,0.0,0.0,1.6030003058943754e-05,0.03057633130556977,5.851706077745739e-07,3.205938927088481e-05
153_1b1_Al_sc_Meditron.wav,0,1,0.0,0.0,5.250831232233344e-06,0.022805396265574658,-2.2304504558105737e-06,1.0500887491220104e-05
153_1b1_Al_sc_Meditron.wav,1,2,0.0,0.0,1.2680078137479259e-05,0.03167822584540911,1.00704595812831e-07,2.5359682802043464e-05
153_1b1_Al_sc_Meditron.wav,2,3,0.0,0.0,1.1581938570600739e-05,0.029268313586105606,-2.6151218770783913e-07,2.316340859722435e-05
153_1b1_Al_sc_Meditron.wav,3,4,0.0,0.0,1.258599073228008e-05,0.030410607606605695,-3.7204263826599643e-07,2.5171083683639103e-05
153_1b1_Al_sc_Meditron.wav,4,5,0.0,0.0,9.91142493422314e-06,0.02802204051935744,7.910672929983714e-07,1.9822525562938297e-05
153_1b1_Al_sc_Meditron.wav,5,6,0.0,0.0,1.0830856415525319e-05,0.029861656151814436,-1.4229735315212446e-06,2.1661228445701115e-05
153_1b1_Al_sc_Meditron.wav,6,7,0.0,0.0,9.888824005027987e-06,0.03291312629125635,2.686367039630502e-07,1.9777421342533445e-05
153_1b1_Al_sc_Meditron.wav,7,8,0.0,0.0,8.617885734492724e-06,0.028076844084959626,2.0921037051837204e-07,1.723485193358911e-05
153_1b1_Al_sc_Meditron.wav,8,9,0.0,0.0,1.2898030488649463e-05,0.02479826600066334,-1.924711040557393e-06,2.5794355790825005e-05
154_1b3_Al_mc_AKGC417L.wav,0,1,1.0,0.0,0.0022494867436974528,0.4236833697705612,-2.5894424567680886e-06,0.0044987618506705
154_1b3_Al_mc_AKGC417L.wav,1,2,1.0,0.0,0.0023243977007367947,0.4120254268808272,-1.1970072861549061e-06,0.004648583418099149
154_1b3_Al_mc_AKGC417L.wav,2,3,1.0,0.0,0.0029278289179387558,0.44822750801571803,4.755698805039573e-06,0.005855512965569844
154_1b3_Al_mc_AKGC417L.wav,3,4,1.0,0.0,0.0023303325491331587,0.43035431493642984,3.181331763789076e-07,0.0046604418007817295
154_1b3_Al_mc_AKGC417L.wav,4,5,0.0,0.0,0.00256722348469662,0.40841514264754897,-1.8589497887299168e-06,0.005134315714038431
154_1b3_Al_mc_AKGC417L.wav,5,6,0.0,0.0,0.002805078875898645,0.4619431104950901,1.760994974800427e-05,0.005609864991908347
154_1b3_Al_mc_AKGC417L.wav,6,7,1.0,0.0,0.003541750016382524,0.431824088683745,4.380573981741996e-07,0.007083081509867988
154_1b3_Al_mc_AKGC417L.wav,7,8,1.0,0.0,0.003433605744301156,0.45722589439752404,1.0653756577125896e-05,0.006867000643914293
154_1b3_Al_mc_AKGC417L.wav,8,9,0.0,0.0,0.0032500846852425895,0.4413004082347616,4.023553984871934e-06,0.006499785313210704
154_1b3_Al_mc_AKGC417L.wav,9,10,1.0,0.0,0.0032028944490075195,0.46664100580609325,-9.171480912921638e-07,0.0064054046505854865
154_1b3_Al_mc_AKGC417L.wav,10,11,1.0,0.0,0.0031866772692567785,0.42938142931796797,2.1906756946656885e-06,0.006373158724499222
154_1b3_Al_mc_AKGC417L.wav,11,12,1.0,0.0,0.004490066633484646,0.48860702908523496,3.986621985619931e-06,0.008979029785368532
154_1b3_Ar_mc_AKGC417L.wav,0,1,0.0,0.0,0.00021361033774019747,0.12681905388453346,-5.477457259299852e-07,0.00042720057854392466
154_1b3_Ar_mc_AKGC417L.wav,1,2,0.0,0.0,0.00018508437151999897,0.11881160624322624,-2.713976001811983e-07,0.00037015186348035177
154_1b3_Ar_mc_AKGC417L.wav,2,3,0.0,0.0,0.00020706046155961498,0.12453844850891801,9.640357172083892e-08,0.0004141106776733339
154_1b3_Ar_mc_AKGC417L.wav,3,4,0.0,0.0,0.00020236333188531247,0.13092059743219603,-5.007547714352626e-07,0.0004047072728802563
154_1b3_Ar_mc_AKGC417L.wav,4,5,0.0,0.0,0.0002190100171704187,0.1254867944379073,8.475968344726784e-07,0.00043800883693722936
154_1b3_Ar_mc_AKGC417L.wav,5,6,1.0,0.0,0.00024175409327523566,0.13413880628589323,-3.4135553654783236e-07,0.0004834829552095252
154_1b3_Ar_mc_AKGC417L.wav,6,7,0.0,0.0,0.00029862324575021356,0.13126628064045967,2.1645027213584655e-07,0.0005972112036722734
154_1b3_Ar_mc_AKGC417L.wav,7,8,0.0,0.0,0.00026340846192069004,0.12610179383401493,8.301480151337721e-07,0.0005268007489281516
154_1b3_Ar_mc_AKGC417L.wav,8,9,0.0,0.0,0.00028576229791637067,0.14008866644492468,-1.1807905576554513e-09,0.0005714908277620866
154_1b3_Ar_mc_AKGC417L.wav,9,10,0.0,0.0,0.00026917397190023184,0.13399094626456615,1.092158856834378e-07,0.0005383156513198802
154_1b3_Ar_mc_AKGC417L.wav,10,11,0.0,0.0,0.00028012285137453305,0.13780300841896875,6.471047064830147e-07,0.0005602284898418901
154_1b3_Ar_mc_AKGC417L.wav,11,12,0.0,0.0,0.0002870033213333074,0.1301711452354687,-1.6163464216770255e-07,0.0005739361085497966
154_1b3_Ll_mc_AKGC417L.wav,0,1,1.0,0.0,8.040982010415894e-05,0.07891933446097488,7.728467742777274e-07,0.00016081207507329998
154_1b3_Ll_mc_AKGC417L.wav,1,2,1.0,0.0,7.760688067397044e-05,0.08433380232094904,-1.892530761002983e-07,0.0001552066836570449
154_1b3_Ll_mc_AKGC417L.wav,2,3,1.0,0.0,7.501684832063129e-05,0.08081093997948305,3.2135996386322736e-07,0.0001500299847734585
154_1b3_Ll_mc_AKGC417L.wav,3,4,1.0,0.0,7.949774606359804e-05,0.0867453949432775,4.295439241909617e-08,0.00015898787448192353
154_1b3_Ll_mc_AKGC417L.wav,4,5,1.0,0.0,7.740568007643533e-05,0.07552039800987528,8.809053479693674e-07,0.00015480740260493493
154_1b3_Ll_mc_AKGC417L.wav,5,6,1.0,0.0,7.510712146622194e-05,0.0761535640008184,-5.040156573519006e-08,0.0001502064041680055
154_1b3_Ll_mc_AKGC417L.wav,6,7,1.0,0.0,7.764829509445224e-05,0.08111211526617959,1.458289626081046e-07,0.0001552874146148904
154_1b3_Ll_mc_AKGC417L.wav,7,8,1.0,0.0,8.835591824043241e-05,0.08678785956670282,4.2703274201584256e-07,0.00017670641087949904
154_1b3_Ll_mc_AKGC417L.wav,8,9,1.0,0.0,9.220936256581287e-05,0.09484137551554508,5.223358602508742e-07,0.0001844078288997125
154_1b3_Ll_mc_AKGC417L.wav,9,10,1.0,0.0,8.759469805829452e-05,0.081055871724093,2.296531891094804e-07,0.0001751788874850661
154_1b3_Ll_mc_AKGC417L.wav,10,11,1.0,0.0,8.530735970326635e-05,0.08096432840575632,2.763000018868694e-07,0.00017060947746480324
154_1b3_Ll_mc_AKGC417L.wav,11,12,0.0,0.0,0.00012994629573746564,0.0776666695627132,6.182602281138477e-07,0.0002598606557915355
154_1b3_Lr_mc_AKGC417L.wav,0,1,1.0,0.0,0.0012294687277065396,0.3067290169676805,-1.6548994914303533e-06,0.0024588217842560827
154_1b3_Lr_mc_AKGC417L.wav,1,2,0.0,0.0,0.001253930571420695,0.32814532024095355,-2.981201785074806e-07,0.002507746785288137
154_1b3_Lr_mc_AKGC417L.wav,2,3,0.0,0.0,0.0015411983139650724,0.286569502572169,1.9808526633577955e-06,0.0030823203687359853
154_1b3_Lr_mc_AKGC417L.wav,3,4,0.0,0.0,0.0012251604749069283,0.2962682880057572,-2.6549372383020604e-06,0.002450203552298054
154_1b3_Lr_mc_AKGC417L.wav,4,5,0.0,0.0,0.001266815342699048,0.3503766400527356,1.7010470678635874e-06,0.002533565916476234
154_1b3_Lr_mc_AKGC417L.wav,5,6,1.0,0.0,0.00137708380090736,0.34905478787595023,2.1137269765988598e-05,0.0027540238786188834
154_1b3_Lr_mc_AKGC417L.wav,6,7,0.0,0.0,0.0016613644462515065,0.3180541949342434,-4.701108519729478e-05,0.0033225325717412698
154_1b3_Lr_mc_AKGC417L.wav,7,8,0.0,0.0,0.00174084753826282,0.3366066574335391,4.220259220619249e-06,0.003481588177690007
154_1b3_Lr_mc_AKGC417L.wav,8,9,0.0,0.0,0.0017092012668342771,0.3239363223713808,3.5642809312090946e-06,0.0034182005601067424
154_1b3_Lr_mc_AKGC417L.wav,9,10,0.0,0.0,0.0014915665644635616,0.32867163461933546,6.805910246175015e-06,0.0029829541874641665
154_1b3_Lr_mc_AKGC417L.wav,10,11,0.0,0.0,0.0015052785778948354,0.3372811739687055,-3.524493921673629e-07,0.003010464659871156
154_1b3_Lr_mc_AKGC417L.wav,11,12,0.0,0.0,0.001965228659378766,0.3114893005469079,-1.0635060343202437e-05,0.003929974342925784
154_1b3_Pl_mc_AKGC417L.wav,0,1,1.0,0.0,0.0014555499473718006,0.35156850719081106,1.3542807844293476e-05,0.0029109629533617797
154_1b3_Pl_mc_AKGC417L.wav,1,2,1.0,0.0,0.001650783820146528,0.3323209394131595,3.108253818240236e-06,0.003301417090013061
154_1b3_Pl_mc_AKGC417L.wav,2,3,1.0,0.0,0.001787604585787975,0.36336308836890374,-7.69679899048408e-06,0.0035751207200872917
154_1b3_Pl_mc_AKGC417L.wav,3,4,1.0,0.0,0.0016174874829738672,0.35303914437649675,-3.5853184364845315e-07,0.0032348199748129143
154_1b3_Pl_mc_AKGC417L.wav,4,5,1.0,0.0,0.0019012323446650197,0.3870475833736665,4.864292338391668e-06,0.0038023674843428376
154_1b3_Pl_mc_AKGC417L.wav,5,6,1.0,0.0,0.0016623686976382163,0.3346707780892476,9.497615437820254e-07,0.0033245638975258063
154_1b3_Pl_mc_AKGC417L.wav,6,7,1.0,0.0,0.0018263888217562242,0.3537925048822738,2.776679040809596e-06,0.003652561822085948
154_1b3_Pl_mc_AKGC417L.wav,7,8,1.0,0.0,0.0019013696353840088,0.3720047268830948,-9.715453927546251e-06,0.003802622514880058
154_1b3_Pl_mc_AKGC417L.wav,8,9,1.0,0.0,0.0021374605103788684,0.4050956766090987,-2.3107428833277886e-06,0.00427466844049063
154_1b3_Pl_mc_AKGC417L.wav,9,10,1.0,0.0,0.0018619558944313152,0.35735947857612116,-3.9814123206681035e-06,0.0037236884122332204
154_1b3_Pl_mc_AKGC417L.wav,10,11,0.0,0.0,0.0017352496216788678,0.36040870015192783,5.354313385035193e-06,0.003470392616245674
154_1b3_Pl_mc_AKGC417L.wav,11,12,0.0,0.0,0.0025578626657976537,0.3489958842980772,8.618405788812863e-06,0.00511509670965729
154_1b3_Pr_mc_AKGC417L.wav,0,1,1.0,0.0,0.00016446311390627214,0.10936960093896311,-1.0312275386445788e-07,0.00032891075475638594
154_1b3_Pr_mc_AKGC417L.wav,1,2,0.0,0.0,0.00017203558424939584,0.12320505290448529,-4.866173138465183e-07,0.00034405547897902426
154_1b3_Pr_mc_AKGC417L.wav,2,3,1.0,0.0,0.00017475079911565396,0.1290067630243773,9.409095078171092e-07,0.0003494929514822177
154_1b3_Pr_mc_AKGC417L.wav,3,4,1.0,0.0,0.0001792311128437369,0.13083380067063233,-3.657878705266419e-07,0.0003584450513761625
154_1b3_Pr_mc_AKGC417L.wav,4,5,1.0,0.0,0.00017508486526626545,0.11133557054496337,8.505318202249731e-07,0.0003501607789059004
154_1b3_Pr_mc_AKGC417L.wav,5,6,1.0,0.0,0.0001959548894965584,0.11891522057485332,-5.157093420578557e-08,0.000391889327613949
154_1b3_Pr_mc_AKGC417L.wav,6,7,0.0,0.0,0.00018918505434885856,0.1309300917216717,5.807835106325245e-07,0.00037834775300444093
154_1b3_Pr_mc_AKGC417L.wav,7,8,0.0,0.0,0.0002047507509518361,0.11328936092348346,8.607278429366431e-07,0.00040948892893769397
154_1b3_Pr_mc_AKGC417L.wav,8,9,0.0,0.0,0.00022128661471232857,0.12596345923872154,-6.45174278043749e-07,0.00044254708034167787
154_1b3_Pr_mc_AKGC417L.wav,9,10,1.0,0.0,0.00017661477523494635,0.11783803140568402,1.5929798409867393e-07,0.0003532083622058129
154_1b3_Pr_mc_AKGC417L.wav,10,11,1.0,0.0,0.00019476194261738345,0.12424562368741973,1.6163858914751608e-06,0.0003895119175597871
154_1b3_Pr_mc_AKGC417L.wav,11,12,1.0,0.0,0.0002813052741803769,0.119524845025229,-3.026881203573665e-06,0.0005625414145995888
154_1b3_Tc_mc_AKGC417L.wav,0,1,0.0,0.0,7.725656661353488e-07,0.007563946415131193,-3.243813591372189e-08,1.5450586475716533e-06
154_1b3_Tc_mc_AKGC417L.wav,1,2,0.0,0.0,7.69898756014473e-07,0.007055086395544889,-9.566414655359141e-08,1.539727297824111e-06
154_1b3_Tc_mc_AKGC417L.wav,2,3,0.0,0.0,8.719173290347364e-07,0.008947314690087315,-1.3819808706704912e-07,1.7437915152031183e-06
154_1b3_Tc_mc_AKGC417L.wav,3,4,0.0,0.0,8.185522005499807e-07,0.0067478646604709,1.3231495226831528e-07,1.6370259656648758e-06
154_1b3_Tc_mc_AKGC417L.wav,4,5,0.0,0.0,8.020090675561725e-07,0.008175389592571317,-6.055565683563784e-08,1.6039771305074285e-06
154_1b3_Tc_mc_AKGC417L.wav,5,6,0.0,0.0,7.893935641087012e-07,0.007562558928028276,2.1575068869423976e-07,1.5787047409540188e-06
154_1b3_Tc_mc_AKGC417L.wav,6,7,0.0,0.0,8.555588784691222e-07,0.006723314001959498,1.0129872453218247e-08,1.7110166569230635e-06
154_1b3_Tc_mc_AKGC417L.wav,7,8,0.0,0.0,8.041994001911115e-07,0.007504102381508067,5.855292394193582e-08,1.6083494175513845e-06
154_1b3_Tc_mc_AKGC417L.wav,8,9,0.0,0.0,9.32633715847311e-07,0.007980947478929424,-2.830963290018969e-07,1.8651572238700027e-06
154_1b3_Tc_mc_AKGC417L.wav,9,10,0.0,0.0,8.772916676123512e-07,0.007195143419342168,-1.2069410920874844e-07,1.754478087588973e-06
154_1b3_Tc_mc_AKGC417L.wav,10,11,0.0,0.0,9.007693548650421e-07,0.0074387056575619444,-1.2010293380869427e-07,1.8014833595177895e-06
154_1b3_Tc_mc_AKGC417L.wav,11,12,0.0,0.0,8.597901201116583e-07,0.007217778651621813,-3.7916484878208884e-07,1.7193689376624633e-06
154_2b4_Al_mc_AKGC417L.wav,0,1,0.0,0.0,4.5112607218170634e-05,0.05393953729044011,-3.423682089624723e-07,9.022356056651615e-05
154_2b4_Al_mc_AKGC417L.wav,1,2,0.0,0.0,3.6369126462049746e-05,0.052260986962226794,4.176578456458198e-07,7.273570767065546e-05
154_2b4_Al_mc_AKGC417L.wav,2,3,1.0,0.0,4.9443877115921534e-05,0.05728013288065373,1.137046346835042e-06,9.888422592862715e-05
